title,contents,sdate,stime,edate,etime,place,attendants
<시동> 관객과의 대화,영화 <시동> 관객과의 대화,2020-01-30,20:00:00,2020-01-30,22:00:00,메가박스 코엑스 MX관,"최정열 감독, 박정민 배우"
<성혜의 나라> 관객과의 대화,영화 <성혜의 나라> 관객과의 대화 일정,2020-01-30,19:30:00,2020-01-30,21:30:00,메가박스 코엑스 10관,"정형석 감독, 송지인, 강두"
<성혜의 나라> 관객과의 대화,영화 <성혜의 나라> 관객과의 대화 일정,2020-02-01,14:00:00,2020-02-01,16:00:00,롯데시네마 월드타워 7관,"정형석 감독, 송지인, 강두"
<성혜의 나라> 관객과의 대화,영화 <성혜의 나라> 관객과의 대화 일정,2020-02-02,14:00:00,2020-02-02,16:00:00,인디스페이스,"정형석 감독, 송지인, 강두"
<성혜의 나라> 관객과의 대화,영화 <성혜의 나라> 관객과의 대화 일정,2020-02-04,19:30:00,2020-02-04,21:30:00,전주디지털독립영화관,"정형석 감독, 송지인, 강두"
<성혜의 나라> 관객과의 대화,영화 <성혜의 나라> 관객과의 대화 일정,2020-02-05,19:00:00,2020-02-05,21:00:00,대전아트시네마,"정형석 감독, 송지인, 강두"
<성혜의 나라> 관객과의 대화,영화 <성혜의 나라> 관객과의 대화 일정,2020-02-08,15:00:00,2020-02-08,17:00:00,헤이리 시네마,"정형석 감독, 송지인, 강두"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-01,13:30:00,2020-02-01,14:00:00,롯데시네마 수원,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-01,11:45:00,2020-02-01,0:15:00,롯데시네마 수원,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-01,12:25:00,2020-02-01,12:55:00,CGV 수원,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-01,14:45:00,2020-02-01,15:15:00,CGV 수원,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-01,13:45:00,2020-02-01,14:15:00,CGV 판교,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-01,16:05:00,2020-02-01,16:35:00,CGV 판교,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-01,16:50:00,2020-02-01,17:20:00,롯데시네마 위례,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-01,15:05:00,2020-02-01,15:35:00,롯데시네마 위례,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-01,15:45:00,2020-02-01,16:15:00,CGV 스타필드시티 위례,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-01,18:05:00,2020-02-01,18:35:00,CGV 스타필드시티 위례,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-01,16:50:00,2020-02-01,17:20:00,롯데시네마 월드타워 7관,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-01,17:05:00,2020-02-01,17:35:00,롯데시네마 월드타워 7관,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-01,19:15:00,2020-02-01,19:45:00,롯데시네마 월드타워 7관,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-02,11:30:00,2020-02-02,12:00:00,CGV 평촌,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-02,13:50:00,2020-02-02,14:20:00,CGV 평촌,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-02,14:25:00,2020-02-02,14:55:00,롯데시네마 평촌,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-02,12:40:00,2020-02-02,13:10:00,롯데시네마 평촌,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-02,15:25:00,2020-02-02,15:55:00,롯데시네마 가산디지털,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-02,13:40:00,2020-02-02,14:10:00,롯데시네마 가산디지털,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-02,14:20:00,2020-02-02,14:50:00,CGV 목동,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-02,16:30:00,2020-02-02,17:00:00,CGV 목동,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-02,17:05:00,2020-02-02,17:35:00,메가박스 목동,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-02,15:20:00,2020-02-02,15:50:00,메가박스 목동,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-02,18:10:00,2020-02-02,18:40:00,롯데시네마 홍대입구,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-02,16:25:00,2020-02-02,16:55:00,롯데시네마 홍대입구,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-02,17:05:00,2020-02-02,17:35:00,CGV 홍대,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<히트맨> 무대인사,<히트맨> 무대인사 일정,2020-02-02,19:25:00,2020-02-02,19:55:00,CGV 홍대,"권상우, 황우슬혜, 이지원, 조운, 최원섭 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-08,14:00:00,2020-02-08,14:10:00,CGV 왕십리,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-08,14:10:00,2020-02-08,14:20:00,CGV 왕십리,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-08,14:50:00,2020-02-08,15:00:00,메가박스 성수,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-08,15:00:00,2020-02-08,15:10:00,메가박스 성수,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-08,13:55:00,2020-02-08,14:05:00,롯데시네마 건대,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-08,15:55:00,2020-02-08,16:05:00,롯데시네마 건대,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-08,16:35:00,2020-02-08,16:45:00,CGV 강변,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-08,14:55:00,2020-02-08,15:05:00,CGV 강변,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-08,15:40:00,2020-02-08,15:50:00,롯데시네마 월드타워,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-08,17:40:00,2020-02-08,17:50:00,롯데시네마 월드타워,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-08,18:00:00,2020-02-08,18:10:00,롯데시네마 월드타워,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-08,17:10:00,2020-02-08,17:20:00,메가박스 코엑스,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-08,19:10:00,2020-02-08,19:20:00,메가박스 코엑스,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-08,19:30:00,2020-02-08,19:40:00,메가박스 코엑스,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-09,14:00:00,2020-02-09,14:10:00,CGV 목동,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-09,14:10:00,2020-02-09,14:20:00,CGV 목동,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-09,12:50:00,2020-02-09,13:00:00,메가박스 목동,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-09,14:50:00,2020-02-09,15:00:00,메가박스 목동,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-09,13:40:00,2020-02-09,13:50:00,CGV 영등포,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-09,15:40:00,2020-02-09,15:50:00,CGV 영등포,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-09,16:00:00,2020-02-09,16:10:00,CGV 영등포,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-09,14:40:00,2020-02-09,14:50:00,롯데시네마 영등포,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-09,16:40:00,2020-02-09,16:50:00,롯데시네마 영등포,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-09,15:35:00,2020-02-09,15:45:00,CGV 용산,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-09,17:40:00,2020-02-09,17:50:00,CGV 용산,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-09,17:55:00,2020-02-09,18:05:00,CGV 용산,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-09,16:35:00,2020-02-09,16:45:00,롯데시네마 용산,"하정우, 김남길, 김광빈 감독"
<클로젯> 무대인사,<클로젯> 무대인사 일정,2020-02-09,18:35:00,2020-02-09,18:45:00,롯데시네마 용산,"하정우, 김남길, 김광빈 감독"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-15,12:05:00,2020-02-15,12:15:00,롯데시네마 광복,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-15,14:10:00,2020-02-15,14:20:00,롯데시네마 광복,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-15,13:10:00,2020-02-15,13:20:00,롯데시네마 사상,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-15,15:15:00,2020-02-15,15:25:00,롯데시네마 사상,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-15,14:15:00,2020-02-15,14:25:00,롯데시네마 부산본점,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-15,16:20:00,2020-02-15,16:30:00,롯데시네마 부산본점,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-15,17:05:00,2020-02-15,17:15:00,롯데시네마 센텀시티,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-15,19:10:00,2020-02-15,19:20:00,롯데시네마 센텀시티,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-15,18:05:00,2020-02-15,18:15:00,메가박스 해운대(장산),"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-15,20:10:00,2020-02-15,20:20:00,메가박스 해운대(장산),"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-16,13:55:00,2020-02-16,14:05:00,롯데시네마 동성로,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-16,16:00:00,2020-02-16,16:10:00,롯데시네마 동성로,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-16,15:40:00,2020-02-16,15:50:00,메가박스 대구,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-16,17:45:00,2020-02-16,17:55:00,메가박스 대구,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-16,16:40:00,2020-02-16,16:50:00,메가박스 대구신세계,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-16,18:45:00,2020-02-16,18:55:00,메가박스 대구신세계,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-15,15:00:00,2020-02-15,15:10:00,CGV 서면,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-15,17:05:00,2020-02-15,17:15:00,CGV 서면,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-15,16:20:00,2020-02-15,16:30:00,CGV 센텀시티,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
<정직한 후보> 무대인사,<정직한 후보> 무대인사 일정,2020-02-15,18:25:00,2020-02-15,18:35:00,CGV 센텀시티,"라미란, 김무열, 윤경호, 장동주, 조수향, 장유정 감ㄷ고"
